previsao,desvio_padrao,data
0.253,0.992,2023-02-25
0.04957646941647831,0.970369121459732,2023-06-24
-0.01408522520903548,0.9745452405551436,2023-06-25
0.00400176881339812,0.9786993908488982,2023-06-26
-0.00113694693540384,0.9828318550407272,2023-06-27
3.230192432897007e-4,0.9869429096494068,2023-06-28
0.04957622419974006,0.970371869647318,2023-06-24
-0.0140849527880228,0.9745481112556114,2023-06-25
0.0040016338122392,0.9787023829503576,2023-06-26
-0.00113689221456765,0.9828349674527664,2023-06-27
3.2299904693710104e-4,0.9869461413024686,2023-06-28
0.04957594627720999,0.9703713863709024,2023-06-24
-0.01408506356668762,0.9745475857735046,2023-06-25
0.00400171919197093,0.9787018156563608,2023-06-26
-0.0011369317870359,0.9828343587330092,2023-06-27
3.2301464104881873e-4,0.9869454915356336,2023-06-28
0.04957604254876568,0.9703755047407894,2023-06-24
-0.01408561828963266,0.9745518247711176,2023-06-25
0.00400202663224021,0.9787061742106212,2023-06-26
-0.00113706170619065,0.9828388357932905,2023-06-27
3.230636481200679e-4,0.986950086071172,2023-06-28
0.049576716787794434,0.9703738957897545,2023-06-24
-0.014085876015582002,0.974550237679595,2023-06-25
0.004002118655328068,0.9787046086493678,2023-06-26
-0.0011370931927561162,0.9828372914393257,2023-06-27
3.23074111581109e-4,0.9869485626075959,2023-06-28
